Date,Pair,Open,High,Low,Close
1/6/2010 4:00,GBPUSD,1.59825,1.5986,1.59483,1.59746
1/6/2010 8:00,GBPUSD,1.59747,1.60609,1.59564,1.6009
1/6/2010 12:00,GBPUSD,1.60089,1.6009,1.59361,1.59414
1/6/2010 16:00,GBPUSD,1.59413,1.60405,1.59411,1.5989
1/6/2010 20:00,GBPUSD,1.59904,1.60304,1.59904,1.60076
1/7/2010 0:00,GBPUSD,1.60086,1.60574,1.59961,1.59961
1/7/2010 4:00,GBPUSD,1.59964,1.60192,1.5957,1.59654
1/7/2010 8:00,GBPUSD,1.5965,1.59835,1.59068,1.59221
1/7/2010 12:00,GBPUSD,1.59222,1.59549,1.58961,1.59172
1/7/2010 16:00,GBPUSD,1.59171,1.59459,1.59037,1.59288
1/7/2010 20:00,GBPUSD,1.59287,1.59499,1.59219,1.59258
1/8/2010 0:00,GBPUSD,1.59255,1.5955,1.59147,1.59205
1/8/2010 4:00,GBPUSD,1.59204,1.59564,1.59175,1.59342
1/8/2010 8:00,GBPUSD,1.59347,1.60357,1.59283,1.6015
1/8/2010 12:00,GBPUSD,1.60149,1.61093,1.5971,1.60288
1/8/2010 16:00,GBPUSD,1.60289,1.60312,1.59562,1.60265
1/8/2010 20:00,GBPUSD,1.60323,1.60327,1.60192,1.60212
1/11/2010 0:00,GBPUSD,1.60585,1.61063,1.60585,1.60927
1/11/2010 4:00,GBPUSD,1.60925,1.61047,1.60677,1.6073
1/11/2010 8:00,GBPUSD,1.60732,1.61783,1.60714,1.61652
1/11/2010 12:00,GBPUSD,1.61651,1.6192,1.61207,1.61268
1/11/2010 16:00,GBPUSD,1.61266,1.61771,1.61057,1.61147
1/11/2010 20:00,GBPUSD,1.61146,1.61182,1.60913,1.61131
1/12/2010 0:00,GBPUSD,1.61135,1.61184,1.60625,1.60896
1/12/2010 4:00,GBPUSD,1.60901,1.61267,1.60746,1.6117
1/12/2010 8:00,GBPUSD,1.61169,1.61633,1.60623,1.61456
1/12/2010 12:00,GBPUSD,1.61454,1.61707,1.61108,1.61549
1/12/2010 16:00,GBPUSD,1.61546,1.61931,1.6148,1.61695
1/12/2010 20:00,GBPUSD,1.61694,1.61792,1.61544,1.61676
1/13/2010 0:00,GBPUSD,1.61674,1.6168,1.61356,1.61513
1/13/2010 4:00,GBPUSD,1.61514,1.62203,1.61426,1.62147
1/13/2010 8:00,GBPUSD,1.62143,1.62656,1.61923,1.62382
1/13/2010 12:00,GBPUSD,1.62381,1.62932,1.62343,1.62794
1/13/2010 16:00,GBPUSD,1.62793,1.63055,1.62455,1.62842
1/13/2010 20:00,GBPUSD,1.6284,1.62913,1.62685,1.62712
1/14/2010 0:00,GBPUSD,1.62816,1.63079,1.62766,1.63026
1/14/2010 4:00,GBPUSD,1.63027,1.6303,1.62717,1.62851
1/14/2010 8:00,GBPUSD,1.62853,1.63115,1.62652,1.62795
1/14/2010 12:00,GBPUSD,1.62796,1.63223,1.62495,1.629
1/14/2010 16:00,GBPUSD,1.62901,1.63447,1.62868,1.63367
1/14/2010 20:00,GBPUSD,1.63368,1.6342,1.63215,1.63365
1/15/2010 0:00,GBPUSD,1.63368,1.63488,1.62841,1.63126
1/15/2010 4:00,GBPUSD,1.63125,1.63536,1.63065,1.63438
1/15/2010 8:00,GBPUSD,1.63439,1.63447,1.6267,1.62799
1/15/2010 12:00,GBPUSD,1.62723,1.63196,1.62684,1.62914
1/15/2010 16:00,GBPUSD,1.62917,1.62927,1.62096,1.62563
1/15/2010 20:00,GBPUSD,1.62564,1.62711,1.62405,1.62627
1/18/2010 0:00,GBPUSD,1.627,1.62924,1.62497,1.62818
1/18/2010 4:00,GBPUSD,1.62819,1.63178,1.62718,1.63044
1/18/2010 8:00,GBPUSD,1.63052,1.63775,1.62899,1.63562
1/18/2010 12:00,GBPUSD,1.6356,1.6356,1.62996,1.63184
1/18/2010 16:00,GBPUSD,1.63187,1.6346,1.63076,1.63328
1/18/2010 20:00,GBPUSD,1.63327,1.63467,1.6321,1.63462
1/19/2010 0:00,GBPUSD,1.63466,1.64195,1.63395,1.64056
1/19/2010 4:00,GBPUSD,1.64057,1.64286,1.63964,1.64197
1/19/2010 8:00,GBPUSD,1.64195,1.64561,1.63769,1.63769
1/19/2010 12:00,GBPUSD,1.63761,1.63875,1.63114,1.63675
1/19/2010 16:00,GBPUSD,1.63674,1.63938,1.6341,1.6377
1/19/2010 20:00,GBPUSD,1.63768,1.63805,1.63517,1.63614
1/20/2010 0:00,GBPUSD,1.63619,1.63695,1.63073,1.6324
1/20/2010 4:00,GBPUSD,1.63237,1.63306,1.62814,1.63159
1/20/2010 8:00,GBPUSD,1.63158,1.63223,1.6252,1.62722
1/20/2010 12:00,GBPUSD,1.62721,1.63065,1.62433,1.62947
1/20/2010 16:00,GBPUSD,1.62949,1.63072,1.62627,1.62785
1/20/2010 20:00,GBPUSD,1.62786,1.62974,1.62755,1.6296
1/21/2010 0:00,GBPUSD,1.62957,1.63107,1.62473,1.62531
1/21/2010 4:00,GBPUSD,1.6253,1.62946,1.62476,1.62846
1/21/2010 8:00,GBPUSD,1.62847,1.62858,1.61318,1.61385
1/21/2010 12:00,GBPUSD,1.61383,1.62256,1.61247,1.62161
1/21/2010 16:00,GBPUSD,1.62158,1.62348,1.61357,1.62221
1/21/2010 20:00,GBPUSD,1.62218,1.62241,1.6186,1.61948
1/22/2010 0:00,GBPUSD,1.61943,1.62197,1.61667,1.62078
1/22/2010 4:00,GBPUSD,1.62077,1.62423,1.61939,1.62219
1/22/2010 8:00,GBPUSD,1.62218,1.62828,1.61854,1.62428
1/22/2010 12:00,GBPUSD,1.6243,1.62469,1.6086,1.60978
1/22/2010 16:00,GBPUSD,1.6098,1.61521,1.60777,1.61287
1/22/2010 20:00,GBPUSD,1.61284,1.61424,1.60937,1.61121
1/25/2010 0:00,GBPUSD,1.6106,1.61358,1.60973,1.61196
1/25/2010 4:00,GBPUSD,1.61188,1.61418,1.60956,1.61289
1/25/2010 8:00,GBPUSD,1.61291,1.61732,1.61205,1.61696
1/25/2010 12:00,GBPUSD,1.61698,1.61909,1.61255,1.61841
1/25/2010 16:00,GBPUSD,1.61844,1.62472,1.61682,1.62421
1/25/2010 20:00,GBPUSD,1.62422,1.62586,1.62294,1.62453
1/26/2010 0:00,GBPUSD,1.62454,1.62672,1.62349,1.62381
1/26/2010 4:00,GBPUSD,1.62382,1.62484,1.61914,1.62323
1/26/2010 8:00,GBPUSD,1.62322,1.62627,1.61064,1.61179
1/26/2010 12:00,GBPUSD,1.61181,1.61444,1.60927,1.61259
1/26/2010 16:00,GBPUSD,1.6126,1.61754,1.61239,1.61541
1/26/2010 20:00,GBPUSD,1.61539,1.61588,1.61347,1.61496
1/27/2010 0:00,GBPUSD,1.61493,1.61535,1.61236,1.61321
1/27/2010 4:00,GBPUSD,1.6132,1.61411,1.61083,1.61402
1/27/2010 8:00,GBPUSD,1.61401,1.62258,1.61068,1.62069
1/27/2010 12:00,GBPUSD,1.62064,1.62432,1.61808,1.61898
1/27/2010 16:00,GBPUSD,1.61907,1.62112,1.61605,1.61729
1/27/2010 20:00,GBPUSD,1.6173,1.61965,1.6136,1.6177
1/28/2010 0:00,GBPUSD,1.61766,1.62095,1.61366,1.6207
1/28/2010 4:00,GBPUSD,1.62069,1.62273,1.61705,1.62015
1/28/2010 8:00,GBPUSD,1.62018,1.62746,1.61982,1.62343
1/28/2010 12:00,GBPUSD,1.62342,1.62613,1.62067,1.62102
1/28/2010 16:00,GBPUSD,1.62107,1.62176,1.61211,1.61306
1/28/2010 20:00,GBPUSD,1.61305,1.61381,1.61121,1.61231
1/29/2010 0:00,GBPUSD,1.6123,1.61464,1.61086,1.6134
1/29/2010 4:00,GBPUSD,1.61341,1.61588,1.61138,1.61498
1/29/2010 8:00,GBPUSD,1.61499,1.61782,1.61158,1.61473
1/29/2010 12:00,GBPUSD,1.61475,1.61619,1.60356,1.60461
1/29/2010 16:00,GBPUSD,1.60459,1.6066,1.59955,1.6011
1/29/2010 20:00,GBPUSD,1.60111,1.60158,1.59781,1.59827
2/1/2010 0:00,GBPUSD,1.59464,1.59746,1.59353,1.59451
2/1/2010 4:00,GBPUSD,1.5945,1.59614,1.59353,1.59534
2/1/2010 8:00,GBPUSD,1.59535,1.59777,1.585,1.58595
2/1/2010 12:00,GBPUSD,1.58594,1.59444,1.58566,1.59317
2/1/2010 16:00,GBPUSD,1.59323,1.59561,1.58916,1.59374
2/1/2010 20:00,GBPUSD,1.59373,1.59672,1.59365,1.59628
2/2/2010 0:00,GBPUSD,1.59634,1.59635,1.59427,1.59536
2/2/2010 4:00,GBPUSD,1.59533,1.59729,1.59196,1.59551
2/2/2010 8:00,GBPUSD,1.59549,1.59683,1.59026,1.59231
2/2/2010 12:00,GBPUSD,1.59234,1.59679,1.59131,1.59555
2/2/2010 16:00,GBPUSD,1.59416,1.59937,1.5923,1.59752
2/2/2010 20:00,GBPUSD,1.59758,1.59825,1.59662,1.59765
2/3/2010 0:00,GBPUSD,1.59758,1.60046,1.59662,1.59803
2/3/2010 4:00,GBPUSD,1.59802,1.60317,1.59798,1.60247
2/3/2010 8:00,GBPUSD,1.60248,1.60681,1.59935,1.59957
2/3/2010 12:00,GBPUSD,1.59956,1.60069,1.59387,1.59623
2/3/2010 16:00,GBPUSD,1.59629,1.59694,1.59048,1.59083
2/3/2010 20:00,GBPUSD,1.59083,1.591,1.5876,1.59008
2/4/2010 0:00,GBPUSD,1.59004,1.59176,1.58815,1.59092
2/4/2010 4:00,GBPUSD,1.59089,1.59132,1.5874,1.58801
2/4/2010 8:00,GBPUSD,1.58802,1.5903,1.5823,1.58435
2/4/2010 12:00,GBPUSD,1.58433,1.58849,1.57853,1.57877
2/4/2010 16:00,GBPUSD,1.57878,1.57983,1.57304,1.57683
2/4/2010 20:00,GBPUSD,1.57686,1.57758,1.5744,1.57663
2/5/2010 0:00,GBPUSD,1.5766,1.57747,1.57264,1.57475
2/5/2010 4:00,GBPUSD,1.57474,1.57629,1.57037,1.57184
2/5/2010 8:00,GBPUSD,1.57182,1.57444,1.56529,1.56957
2/5/2010 12:00,GBPUSD,1.56955,1.57373,1.56147,1.56368
2/5/2010 16:00,GBPUSD,1.56364,1.56508,1.55582,1.5559
2/5/2010 20:00,GBPUSD,1.55589,1.56455,1.55587,1.56397
2/8/2010 0:00,GBPUSD,1.55973,1.56214,1.55848,1.56054
2/8/2010 4:00,GBPUSD,1.56058,1.56093,1.5534,1.55452
2/8/2010 8:00,GBPUSD,1.55451,1.56249,1.55428,1.55768
2/8/2010 12:00,GBPUSD,1.55769,1.56166,1.55491,1.55926
2/8/2010 16:00,GBPUSD,1.55922,1.56584,1.55917,1.56198
2/8/2010 20:00,GBPUSD,1.56197,1.56271,1.55653,1.55895
2/9/2010 0:00,GBPUSD,1.55888,1.56107,1.55683,1.55967
2/9/2010 4:00,GBPUSD,1.55969,1.56405,1.55846,1.5638
2/9/2010 8:00,GBPUSD,1.56378,1.56449,1.55704,1.55738
2/9/2010 12:00,GBPUSD,1.5574,1.56429,1.55616,1.56245
2/9/2010 16:00,GBPUSD,1.56246,1.57454,1.55843,1.56945
2/9/2010 20:00,GBPUSD,1.56946,1.57267,1.56824,1.57096
2/10/2010 0:00,GBPUSD,1.57059,1.57146,1.56711,1.56798
2/10/2010 4:00,GBPUSD,1.56801,1.56884,1.56585,1.56817
2/10/2010 8:00,GBPUSD,1.56816,1.57631,1.5649,1.5684
2/10/2010 12:00,GBPUSD,1.56837,1.56837,1.56014,1.56109
2/10/2010 16:00,GBPUSD,1.56111,1.5628,1.55708,1.55987
2/10/2010 20:00,GBPUSD,1.55984,1.56053,1.55779,1.55975
2/11/2010 0:00,GBPUSD,1.5596,1.56462,1.559,1.56401
2/11/2010 4:00,GBPUSD,1.56402,1.5659,1.56227,1.56227
2/11/2010 8:00,GBPUSD,1.56226,1.56363,1.55594,1.56012
2/11/2010 12:00,GBPUSD,1.56011,1.56545,1.55741,1.55979
2/11/2010 16:00,GBPUSD,1.5597,1.56976,1.55878,1.56833
2/11/2010 20:00,GBPUSD,1.56832,1.57157,1.56815,1.5694
2/12/2010 0:00,GBPUSD,1.5694,1.57038,1.56621,1.5686
2/12/2010 4:00,GBPUSD,1.56859,1.5705,1.56708,1.57007
2/12/2010 8:00,GBPUSD,1.57005,1.57399,1.55914,1.56135
2/12/2010 12:00,GBPUSD,1.56134,1.56485,1.5581,1.56443
2/12/2010 16:00,GBPUSD,1.56445,1.56834,1.56171,1.5672
2/12/2010 20:00,GBPUSD,1.56719,1.57066,1.5663,1.56997
2/15/2010 0:00,GBPUSD,1.56651,1.56805,1.56456,1.56654
2/15/2010 4:00,GBPUSD,1.56656,1.5673,1.56347,1.56403
2/15/2010 8:00,GBPUSD,1.56404,1.5688,1.5612,1.5678
2/15/2010 12:00,GBPUSD,1.56779,1.57192,1.56556,1.56646
2/15/2010 16:00,GBPUSD,1.56648,1.56698,1.56481,1.56648
2/15/2010 20:00,GBPUSD,1.56649,1.56698,1.56525,1.5666
2/16/2010 0:00,GBPUSD,1.56659,1.56881,1.56531,1.5682
2/16/2010 4:00,GBPUSD,1.56822,1.57146,1.5678,1.57094
2/16/2010 8:00,GBPUSD,1.57091,1.57283,1.56703,1.56848
2/16/2010 12:00,GBPUSD,1.56847,1.57032,1.56267,1.56425
2/16/2010 16:00,GBPUSD,1.56424,1.57916,1.56367,1.57881
2/16/2010 20:00,GBPUSD,1.57879,1.57939,1.57773,1.57839
2/17/2010 0:00,GBPUSD,1.57839,1.57905,1.57624,1.57665
2/17/2010 4:00,GBPUSD,1.57667,1.57825,1.57597,1.57663
2/17/2010 8:00,GBPUSD,1.57662,1.58146,1.57362,1.57636
2/17/2010 12:00,GBPUSD,1.57633,1.5805,1.57379,1.5765
2/17/2010 16:00,GBPUSD,1.57649,1.57652,1.56725,1.56808
2/17/2010 20:00,GBPUSD,1.56806,1.5693,1.56658,1.56806
2/18/2010 0:00,GBPUSD,1.56812,1.56865,1.56399,1.56482
2/18/2010 4:00,GBPUSD,1.56474,1.56809,1.56472,1.56693
2/18/2010 8:00,GBPUSD,1.56695,1.56695,1.55741,1.56079
2/18/2010 12:00,GBPUSD,1.56081,1.56732,1.5556,1.56482
2/18/2010 16:00,GBPUSD,1.56483,1.5658,1.55576,1.56207
2/18/2010 20:00,GBPUSD,1.56208,1.56327,1.54732,1.54818
2/19/2010 0:00,GBPUSD,1.54817,1.54932,1.54066,1.54361
2/19/2010 4:00,GBPUSD,1.5436,1.54409,1.53815,1.54013
2/19/2010 8:00,GBPUSD,1.54014,1.5424,1.53501,1.53807
2/19/2010 12:00,GBPUSD,1.5381,1.54259,1.53699,1.54163
2/19/2010 16:00,GBPUSD,1.54164,1.54727,1.53802,1.54561
2/19/2010 20:00,GBPUSD,1.54563,1.54775,1.54509,1.54725
2/22/2010 0:00,GBPUSD,1.54547,1.54885,1.54301,1.54884
2/22/2010 4:00,GBPUSD,1.54885,1.54953,1.54473,1.54564
2/22/2010 8:00,GBPUSD,1.54565,1.55029,1.54476,1.54569
2/22/2010 12:00,GBPUSD,1.54566,1.55078,1.54485,1.54847
2/22/2010 16:00,GBPUSD,1.54846,1.55196,1.54606,1.54695
2/22/2010 20:00,GBPUSD,1.54696,1.54935,1.54694,1.54812
2/23/2010 0:00,GBPUSD,1.54817,1.55184,1.54749,1.55118
2/23/2010 4:00,GBPUSD,1.55117,1.55371,1.54984,1.55179
2/23/2010 8:00,GBPUSD,1.5518,1.55745,1.53954,1.54119
2/23/2010 12:00,GBPUSD,1.5412,1.54503,1.53927,1.54419
2/23/2010 16:00,GBPUSD,1.54414,1.54734,1.54051,1.54353
2/23/2010 20:00,GBPUSD,1.54355,1.54537,1.54045,1.54346
2/24/2010 0:00,GBPUSD,1.54346,1.54564,1.54213,1.5453
2/24/2010 4:00,GBPUSD,1.54536,1.54628,1.54402,1.54534
2/24/2010 8:00,GBPUSD,1.54537,1.54755,1.5413,1.5454
2/24/2010 12:00,GBPUSD,1.54541,1.54593,1.54021,1.54292
2/24/2010 16:00,GBPUSD,1.54303,1.54721,1.53999,1.54103
2/24/2010 20:00,GBPUSD,1.54104,1.5413,1.53859,1.54079
2/25/2010 0:00,GBPUSD,1.54079,1.54205,1.53526,1.53563
2/25/2010 4:00,GBPUSD,1.53565,1.53687,1.5318,1.53279
2/25/2010 8:00,GBPUSD,1.5328,1.53434,1.52715,1.53021
2/25/2010 12:00,GBPUSD,1.53022,1.53142,1.52438,1.52915
2/25/2010 16:00,GBPUSD,1.52913,1.52983,1.51895,1.5261
2/25/2010 20:00,GBPUSD,1.52623,1.52735,1.52369,1.52568
2/26/2010 0:00,GBPUSD,1.52572,1.52841,1.52332,1.52544
2/26/2010 4:00,GBPUSD,1.52536,1.52937,1.5253,1.52689
2/26/2010 8:00,GBPUSD,1.5269,1.53188,1.52402,1.52554
2/26/2010 12:00,GBPUSD,1.52553,1.52566,1.51632,1.51677
2/26/2010 16:00,GBPUSD,1.51672,1.52617,1.51518,1.52466
2/26/2010 20:00,GBPUSD,1.52464,1.52656,1.52309,1.52351
3/1/2010 0:00,GBPUSD,1.51539,1.52027,1.51292,1.51609
3/1/2010 4:00,GBPUSD,1.51608,1.5171,1.50959,1.51168
3/1/2010 8:00,GBPUSD,1.51162,1.51794,1.49639,1.49768
3/1/2010 12:00,GBPUSD,1.49766,1.49855,1.47838,1.49135
3/1/2010 16:00,GBPUSD,1.49146,1.50081,1.48818,1.49836
3/1/2010 20:00,GBPUSD,1.49835,1.50151,1.49747,1.49962
3/2/2010 0:00,GBPUSD,1.49966,1.49968,1.49229,1.49378
3/2/2010 4:00,GBPUSD,1.49381,1.49457,1.48634,1.48669
3/2/2010 8:00,GBPUSD,1.48668,1.49706,1.48538,1.49415
3/2/2010 12:00,GBPUSD,1.49416,1.49887,1.49283,1.49483
3/2/2010 16:00,GBPUSD,1.4948,1.49859,1.48873,1.49693
3/2/2010 20:00,GBPUSD,1.49692,1.4973,1.49405,1.49611
3/3/2010 0:00,GBPUSD,1.49613,1.50749,1.49589,1.50627
3/3/2010 4:00,GBPUSD,1.50628,1.50645,1.49946,1.50046
3/3/2010 8:00,GBPUSD,1.50034,1.50668,1.49752,1.50212
3/3/2010 12:00,GBPUSD,1.50215,1.50652,1.50117,1.50543
3/3/2010 16:00,GBPUSD,1.5054,1.5125,1.503,1.51205
3/3/2010 20:00,GBPUSD,1.51206,1.51286,1.50847,1.50976
3/4/2010 0:00,GBPUSD,1.50976,1.51066,1.50795,1.50814
3/4/2010 4:00,GBPUSD,1.50815,1.50857,1.50393,1.50476
3/4/2010 8:00,GBPUSD,1.50475,1.51055,1.50217,1.50807
3/4/2010 12:00,GBPUSD,1.50817,1.51356,1.50628,1.51064
3/4/2010 16:00,GBPUSD,1.51055,1.51194,1.50053,1.50264
3/4/2010 20:00,GBPUSD,1.50265,1.50378,1.50145,1.50255
3/5/2010 0:00,GBPUSD,1.50253,1.50579,1.50195,1.50547
3/5/2010 4:00,GBPUSD,1.50545,1.50649,1.50188,1.50247
3/5/2010 8:00,GBPUSD,1.50245,1.50547,1.50048,1.50327
3/5/2010 12:00,GBPUSD,1.50323,1.50546,1.49919,1.50272
3/5/2010 16:00,GBPUSD,1.50271,1.51473,1.502,1.51425
3/5/2010 20:00,GBPUSD,1.51422,1.51656,1.51262,1.51374
3/8/2010 0:00,GBPUSD,1.51311,1.51864,1.5129,1.51772
3/8/2010 4:00,GBPUSD,1.51768,1.51846,1.51305,1.51593
3/8/2010 8:00,GBPUSD,1.51589,1.51949,1.51307,1.51363
3/8/2010 12:00,GBPUSD,1.51362,1.51683,1.51123,1.5137
3/8/2010 16:00,GBPUSD,1.51367,1.51371,1.50301,1.50669
3/8/2010 20:00,GBPUSD,1.5067,1.50768,1.50412,1.50536
3/9/2010 0:00,GBPUSD,1.50527,1.50527,1.49931,1.50049
3/9/2010 4:00,GBPUSD,1.50047,1.50266,1.49775,1.49857
3/9/2010 8:00,GBPUSD,1.49828,1.50269,1.49378,1.49477
3/9/2010 12:00,GBPUSD,1.49472,1.49921,1.49353,1.49856
3/9/2010 16:00,GBPUSD,1.49858,1.5014,1.49541,1.4991
3/9/2010 20:00,GBPUSD,1.49911,1.50022,1.49824,1.49999
3/10/2010 0:00,GBPUSD,1.50007,1.50153,1.49562,1.49608
3/10/2010 4:00,GBPUSD,1.49609,1.49808,1.49464,1.49474
3/10/2010 8:00,GBPUSD,1.49475,1.49595,1.48721,1.48858
3/10/2010 12:00,GBPUSD,1.48859,1.49663,1.48812,1.49204
3/10/2010 16:00,GBPUSD,1.49202,1.49918,1.492,1.49517
3/10/2010 20:00,GBPUSD,1.49518,1.49872,1.49517,1.49825
3/11/2010 0:00,GBPUSD,1.49825,1.49826,1.49488,1.49566
3/11/2010 4:00,GBPUSD,1.49564,1.49872,1.49477,1.496
3/11/2010 8:00,GBPUSD,1.49597,1.5052,1.49455,1.50506
3/11/2010 12:00,GBPUSD,1.50498,1.50631,1.49917,1.50001
3/11/2010 16:00,GBPUSD,1.50002,1.50654,1.50002,1.50327
3/11/2010 20:00,GBPUSD,1.50329,1.50688,1.50324,1.50672
3/12/2010 0:00,GBPUSD,1.5067,1.50869,1.5036,1.50502
3/12/2010 4:00,GBPUSD,1.50504,1.50741,1.50498,1.50669
3/12/2010 8:00,GBPUSD,1.50667,1.51688,1.50259,1.51537
3/12/2010 12:00,GBPUSD,1.51538,1.51719,1.51282,1.5147
3/12/2010 16:00,GBPUSD,1.51476,1.52165,1.51227,1.51896
3/12/2010 20:00,GBPUSD,1.51899,1.52061,1.51708,1.52031
3/15/2010 0:00,GBPUSD,1.51758,1.51972,1.51583,1.51611
3/15/2010 4:00,GBPUSD,1.5161,1.51915,1.51519,1.51915
3/15/2010 8:00,GBPUSD,1.51918,1.52057,1.50241,1.5027
3/15/2010 12:00,GBPUSD,1.50268,1.50861,1.50191,1.50626
3/15/2010 16:00,GBPUSD,1.50629,1.50629,1.50265,1.5046
3/15/2010 20:00,GBPUSD,1.50459,1.50588,1.5042,1.50446
3/16/2010 0:00,GBPUSD,1.50447,1.50685,1.50399,1.50565
3/16/2010 4:00,GBPUSD,1.50564,1.50585,1.50429,1.50503
3/16/2010 8:00,GBPUSD,1.50502,1.51117,1.49771,1.50983
3/16/2010 12:00,GBPUSD,1.50982,1.51796,1.50982,1.51719
3/16/2010 16:00,GBPUSD,1.51721,1.52438,1.51645,1.52326
3/16/2010 20:00,GBPUSD,1.52325,1.52579,1.52213,1.52321
3/17/2010 0:00,GBPUSD,1.52322,1.52384,1.5218,1.52281
3/17/2010 4:00,GBPUSD,1.52283,1.52446,1.52082,1.52433
3/17/2010 8:00,GBPUSD,1.52431,1.53816,1.52101,1.53494
3/17/2010 12:00,GBPUSD,1.53495,1.53625,1.53022,1.53148
3/17/2010 16:00,GBPUSD,1.53147,1.53672,1.52764,1.53278
3/17/2010 20:00,GBPUSD,1.53276,1.53307,1.53124,1.53185
3/18/2010 0:00,GBPUSD,1.53185,1.53223,1.5286,1.53096
3/18/2010 4:00,GBPUSD,1.53095,1.53127,1.52705,1.52999
3/18/2010 8:00,GBPUSD,1.52997,1.53274,1.52421,1.52859
3/18/2010 12:00,GBPUSD,1.52855,1.53164,1.52553,1.52873
3/18/2010 16:00,GBPUSD,1.52869,1.52886,1.52162,1.52508
3/18/2010 20:00,GBPUSD,1.5251,1.52544,1.52329,1.52501
3/19/2010 0:00,GBPUSD,1.52503,1.52549,1.52357,1.52391
3/19/2010 4:00,GBPUSD,1.52388,1.52536,1.51846,1.5196
3/19/2010 8:00,GBPUSD,1.51961,1.52236,1.51271,1.51355
3/19/2010 12:00,GBPUSD,1.51356,1.51624,1.5032,1.50439
3/19/2010 16:00,GBPUSD,1.50437,1.50451,1.49886,1.50185
3/19/2010 20:00,GBPUSD,1.50184,1.50222,1.50034,1.50124
3/22/2010 0:00,GBPUSD,1.49935,1.50153,1.49754,1.5004
3/22/2010 4:00,GBPUSD,1.50041,1.50044,1.49311,1.49605
3/22/2010 8:00,GBPUSD,1.49606,1.50123,1.49426,1.50033
3/22/2010 12:00,GBPUSD,1.50035,1.50758,1.49725,1.50669
3/22/2010 16:00,GBPUSD,1.50671,1.50954,1.50462,1.5089
3/22/2010 20:00,GBPUSD,1.50892,1.51077,1.50869,1.5098
3/23/2010 0:00,GBPUSD,1.50973,1.51113,1.50739,1.50809
3/23/2010 4:00,GBPUSD,1.50807,1.51011,1.50567,1.50607
3/23/2010 8:00,GBPUSD,1.50603,1.50719,1.49855,1.49874
3/23/2010 12:00,GBPUSD,1.49872,1.50788,1.49724,1.50604
3/23/2010 16:00,GBPUSD,1.50606,1.50866,1.50231,1.50284
3/23/2010 20:00,GBPUSD,1.50281,1.50515,1.50281,1.50329
3/24/2010 0:00,GBPUSD,1.50329,1.50345,1.49934,1.50033
3/24/2010 4:00,GBPUSD,1.50034,1.50073,1.49572,1.49803
3/24/2010 8:00,GBPUSD,1.49805,1.50184,1.49349,1.49576
3/24/2010 12:00,GBPUSD,1.49575,1.49698,1.48757,1.48976
3/24/2010 16:00,GBPUSD,1.4898,1.49198,1.48787,1.48865
3/24/2010 20:00,GBPUSD,1.48861,1.48992,1.48527,1.4886
3/25/2010 0:00,GBPUSD,1.48864,1.49108,1.48824,1.48995
3/25/2010 4:00,GBPUSD,1.48993,1.49095,1.48541,1.48931
3/25/2010 8:00,GBPUSD,1.48933,1.49993,1.48813,1.49735
3/25/2010 12:00,GBPUSD,1.49731,1.49804,1.48639,1.48807
3/25/2010 16:00,GBPUSD,1.48808,1.49105,1.47983,1.482
3/25/2010 20:00,GBPUSD,1.48206,1.48404,1.48014,1.48109
3/26/2010 0:00,GBPUSD,1.4812,1.48787,1.48063,1.48764
3/26/2010 4:00,GBPUSD,1.48763,1.48918,1.48551,1.48644
3/26/2010 8:00,GBPUSD,1.48646,1.48842,1.48101,1.48684
3/26/2010 12:00,GBPUSD,1.48687,1.49231,1.4825,1.48932
3/26/2010 16:00,GBPUSD,1.48936,1.49213,1.48463,1.48904
3/26/2010 20:00,GBPUSD,1.48905,1.49048,1.48811,1.48945
3/29/2010 0:00,GBPUSD,1.4954,1.4961,1.48913,1.48956
3/29/2010 4:00,GBPUSD,1.48958,1.49379,1.48945,1.49314
3/29/2010 8:00,GBPUSD,1.49315,1.50178,1.49314,1.49743
3/29/2010 12:00,GBPUSD,1.49739,1.50041,1.49547,1.49826
3/29/2010 16:00,GBPUSD,1.49828,1.49882,1.49577,1.49695
3/29/2010 20:00,GBPUSD,1.49687,1.499,1.49675,1.49775
3/30/2010 0:00,GBPUSD,1.49775,1.49915,1.49737,1.49872
3/30/2010 4:00,GBPUSD,1.49871,1.50401,1.49781,1.5039
3/30/2010 8:00,GBPUSD,1.50392,1.50852,1.50292,1.50744
3/30/2010 12:00,GBPUSD,1.50747,1.5113,1.50657,1.50933
3/30/2010 16:00,GBPUSD,1.50936,1.5125,1.50569,1.50649
3/30/2010 20:00,GBPUSD,1.50648,1.50783,1.50547,1.50704
3/31/2010 0:00,GBPUSD,1.50699,1.50988,1.50571,1.50647
3/31/2010 4:00,GBPUSD,1.50648,1.50884,1.50568,1.50774
3/31/2010 8:00,GBPUSD,1.50769,1.51769,1.50424,1.51504
3/31/2010 12:00,GBPUSD,1.51509,1.51847,1.51284,1.51381
3/31/2010 16:00,GBPUSD,1.51384,1.52032,1.51189,1.51851
3/31/2010 20:00,GBPUSD,1.5185,1.51934,1.51703,1.51769
4/1/2010 0:00,GBPUSD,1.51771,1.52396,1.51717,1.52037
4/1/2010 4:00,GBPUSD,1.52036,1.52337,1.5182,1.52125
4/1/2010 8:00,GBPUSD,1.52123,1.52466,1.51801,1.52237
